Run on (40 X 3600 MHz CPU s)
2018-07-03 10:47:33
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"advised_convolution_algorithm","advised_determinism","advised_memory","advised_time","convolution_algorithm","filter_height","filter_width","input_batch_size","input_channels","input_height","input_size","input_width","math_type","output_batch_size","output_channels","output_height","output_width","pad_height","pad_width","predicted_advised_flops","predicted_advised_flops_count","predicted_flops","predicted_flops_count","stride_height","stride_width","workspace_bytes","workspace_megabytes"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:350/H:80/C:64/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:175/H:40/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:175/H:40/C:128/N:1/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:84/H:20/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:84/H:20/C:256/N:1/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:42/H:10/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:700/H:161/C:1/N:2/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:350/H:80/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:350/H:80/C:64/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:175/H:40/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:175/H:40/C:128/N:2/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:84/H:20/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:84/H:20/C:256/N:2/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:42/H:10/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:112/H:112/C:64/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:56/H:56/C:256/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:56/H:56/C:256/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:28/H:28/C:512/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:28/H:28/C:512/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:28/H:28/C:512/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:14/H:14/C:1024/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:14/H:14/C:1024/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:7/H:7/C:512/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:14/H:14/C:1024/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:112/H:112/C:64/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:56/H:56/C:256/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:56/H:56/C:256/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:28/H:28/C:512/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:28/H:28/C:512/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:28/H:28/C:512/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:14/H:14/C:1024/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:14/H:14/C:1024/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:7/H:7/C:512/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:14/H:14/C:1024/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:700/H:161/C:1/N:1/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:700/H:161/C:1/N:2/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:700/H:161/C:1/N:4/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:341/H:79/C:32/N:1/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:341/H:79/C:32/N:2/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:341/H:79/C:32/N:4/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:480/H:48/C:1/N:1/K:16/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4013,174214,181097,ns,,2.11601e+09,,,,1,1,2.82021e+07,0.181984,7,3,3,1,1,48,23040,480,1,1,16,48,480,1,1,3.80883e+10,6.63552e+06,-5740.06,-1,1,1,2.82021e+07,26.8956
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:240/H:24/C:16/N:1/K:32/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",6219,112789,119653,ns,,2.61473e+10,,,,1,1,1.99434e+07,0.103456,7,3,3,1,16,24,92160,240,1,1,32,24,240,1,1,4.70651e+11,5.30842e+07,-8866.12,-1,1,1,1.99434e+07,19.0195
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:120/H:12/C:32/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",11213,62495.7,69301.3,ns,,4.71891e+10,,,,1,1,1.01007e+07,0.069664,7,3,3,1,32,12,46080,120,1,1,64,12,120,1,1,8.49405e+11,5.30842e+07,-16001.1,-1,1,1,1.01007e+07,9.63281
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:60/H:6/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",13837,50397.2,56787.8,ns,,5.85176e+10,,,,1,1,7.22534e+06,0.056608,7,3,3,1,64,6,23040,60,1,1,128,6,60,1,1,1.05332e+12,5.30842e+07,-19842.4,-1,1,1,7.22534e+06,6.89062
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:108/H:108/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_FWD failed to cudnnGetConvolutionForwardWorkspaceSize"
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:54/H:54/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5608,124482,131624,ns,,9.59488e+10,,,,1,1,2.91963e+07,0.132736,7,3,3,1,64,54,186624,54,1,1,64,54,54,1,1,1.72708e+12,2.14991e+08,-8033.26,-1,1,1,2.91963e+07,27.8438
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:27/H:27/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",8781,80673.8,87529.3,ns,,1.48052e+11,,,,1,1,1.56303e+07,0.085216,7,3,3,1,128,27,93312,27,1,1,128,27,27,1,1,2.66494e+12,2.14991e+08,-12395.6,-1,1,1,1.56303e+07,14.9062
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",12968,53798.4,60222.2,ns,,1.19381e+11,,,,0,1,9.43718e+06,0.060512,7,3,3,1,128,14,25088,14,1,1,256,14,14,1,1,2.14886e+12,1.15606e+08,-18587.9,-1,1,1,9.43718e+06,9
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",10227,68541.6,74929.9,ns,,9.37026e+10,,,,0,1,1.29761e+07,0.073696,7,3,3,1,256,7,12544,7,1,1,512,7,7,1,1,1.68665e+12,1.15606e+08,-14589.7,-1,1,1,1.29761e+07,12.375
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:224/H:224/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1043,660899,667335,ns,,1.45768e+10,,,,1,1,2.42063e+08,0.66528,7,3,3,1,3,224,150528,224,1,1,64,224,224,1,1,2.62383e+11,1.73408e+08,-1513.09,-1,1,1,2.42063e+08,230.849
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:112/H:112/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1355,509855,517495,ns,,2.01548e+11,,,,1,1,1.73998e+08,0.531328,7,3,3,1,64,112,802816,112,1,1,128,112,112,1,1,3.62787e+12,1.84969e+09,-1961.34,-1,1,1,1.73998e+08,165.938
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:56/H:56/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2282,306588,313898,ns,,3.35174e+11,,,,1,1,8.90634e+07,0.324608,7,3,3,1,128,56,401408,56,1,1,256,56,56,1,1,6.03313e+12,1.84969e+09,-3261.7,-1,1,1,8.90634e+07,84.9375
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:28/H:28/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3051,230014,236910,ns,,4.46758e+11,,,,0,1,5.27892e+07,0.247456,7,3,3,1,256,28,200704,28,1,1,512,28,28,1,1,8.04165e+12,1.84969e+09,-4347.57,-1,1,1,5.27892e+07,50.3438
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4604,153555,160407,ns,,3.34606e+11,,,,0,1,3.77487e+07,0.15776,7,3,3,1,512,14,100352,14,1,1,512,14,14,1,1,6.0229e+12,9.24844e+08,-6512.34,-1,1,1,3.77487e+07,36
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",6260,111650,118543,ns,,1.15048e+11,,,,0,1,2.3593e+07,0.118784,7,3,3,1,512,7,25088,7,1,1,512,7,7,1,1,2.07086e+12,2.31211e+08,-8956.56,-1,1,1,2.3593e+07,22.5
"LAYER_CUDNN_CONV_FORWARD_HALF_TENSOROP<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NONFUSED>/W:224/H:224/C:3/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1020,677446,684304,ns,,2.84415e+10,,,,1,1,2.42063e+08,0.680192,7,3,3,2,3,224,301056,224,1,2,64,224,224,1,1,5.11947e+11,3.46817e+08,-1476.13,-1,1,1,2.42063e+08,230.849
