Run on (40 X 3600 MHz CPU s)
2018-07-24 20:25:09
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"input_batch_size","input_channels","input_height","input_size","input_width","output_batch_size","output_channels","output_height","output_size","output_width","predicted_flops","predicted_flops_count","softmax_algorithm","softmax_mode"
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4228,165599,7584.14,ns,,2.16426e+10,,,,2,64,80,3.584e+06,350,2,64,80,3.584e+06,350,2.16426e+10,3.584e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",3295,212391,7447.12,ns,,8.17932e+09,,,,2,128,39,1.73722e+06,174,2,128,39,1.73722e+06,174,8.17932e+09,1.73722e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3308,211533,6759.28,ns,,8.4715e+09,,,,2,128,40,1.792e+06,175,2,128,40,1.792e+06,175,8.4715e+09,1.792e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:2/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",1893,369761,7635.05,ns,,2.28887e+09,,,,2,256,19,846336,87,2,256,19,846336,87,2.28887e+09,846336,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1901,368132,7587.15,ns,,2.33656e+09,,,,2,256,20,860160,84,2,256,20,860160,84,2.33656e+09,860160,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:2/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",1616,433259,7660.01,ns,,8.72126e+08,,,,2,512,9,377856,41,2,512,9,377856,41,8.72126e+08,377856,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:42/H:10/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1254,557080,7689.84,ns,,7.72025e+08,,,,2,512,10,430080,42,2,512,10,430080,42,7.72025e+08,430080,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6901,101389,7525.57,ns,,7.91816e+09,,,,1,64,112,802816,112,1,64,112,802816,112,7.91816e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1922,364308,7637.06,ns,,2.20368e+09,,,,1,256,56,802816,56,1,256,56,802816,56,2.20368e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:256/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",11859,59015.6,7513.68,ns,,3.40086e+09,,,,1,64,56,200704,56,1,64,56,200704,56,3.40086e+09,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:256/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",6143,113940,7502.85,ns,,8.80742e+08,,,,1,128,28,100352,28,1,128,28,100352,28,8.80742e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1455,480916,7625.15,ns,,8.34673e+08,,,,1,512,28,401408,28,1,512,28,401408,28,8.34673e+08,401408,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6145,113940,7534.14,ns,,8.80745e+08,,,,1,128,28,100352,28,1,128,28,100352,28,8.80745e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",3286,213051,7505.83,ns,,2.35511e+08,,,,1,256,14,50176,14,1,256,14,50176,14,2.35511e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",839,833843,7036.99,ns,,2.40698e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,2.40698e+08,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",839,833872,7116.1,ns,,2.40689e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,2.40689e+08,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:1024/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3288,212835,6689.17,ns,,2.3575e+08,,,,1,256,14,50176,14,1,256,14,50176,14,2.3575e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",839,833899,7081.14,ns,,2.40681e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,2.40681e+08,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:1024/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1699,412172,6870.55,ns,,6.08678e+07,,,,1,512,7,25088,7,1,512,7,25088,7,6.08678e+07,25088,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1699,412120,6812.59,ns,,6.08755e+07,,,,1,512,7,25088,7,1,512,7,25088,7,6.08755e+07,25088,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",427,1.64005e+06,7141.13,ns,,6.11885e+07,,,,1,2048,7,100352,7,1,2048,7,100352,7,6.11885e+07,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:1024/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",427,1.64e+06,7175.62,ns,,6.11901e+07,,,,1,2048,7,100352,7,1,2048,7,100352,7,6.11901e+07,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1699,412106,6910.67,ns,,6.08775e+07,,,,1,512,7,25088,7,1,512,7,25088,7,6.08775e+07,25088,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",5750,121796,6765.77,ns,,1.3183e+10,,,,2,64,112,1.60563e+06,112,2,64,112,1.60563e+06,112,1.3183e+10,1.60563e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1867,374922,6897.49,ns,,4.28257e+09,,,,2,256,56,1.60563e+06,56,2,256,56,1.60563e+06,56,4.28257e+09,1.60563e+06,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:256/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",10173,68791.9,6676.06,ns,,5.8351e+09,,,,2,64,56,401408,56,2,64,56,401408,56,5.8351e+09,401408,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:256/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",6157,113752,6760.93,ns,,1.7644e+09,,,,2,128,28,200704,28,2,128,28,200704,28,1.7644e+09,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",976,717096,7001.75,ns,,1.11954e+09,,,,2,512,28,802816,28,2,512,28,802816,28,1.11954e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",6154,113693,6706.98,ns,,1.76531e+09,,,,2,128,28,200704,28,2,128,28,200704,28,1.76531e+09,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",3168,220932,6662.8,ns,,4.54221e+08,,,,2,256,14,100352,14,2,256,14,100352,14,4.54221e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",731,957333,7013.49,ns,,4.19298e+08,,,,2,1024,14,401408,14,2,1024,14,401408,14,4.19298e+08,401408,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",731,957513,7202.29,ns,,4.1922e+08,,,,2,1024,14,401408,14,2,1024,14,401408,14,4.1922e+08,401408,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:1024/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3166,221154,7570.58,ns,,4.53766e+08,,,,2,256,14,100352,14,2,256,14,100352,14,4.53766e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",731,957845,7754.82,ns,,4.19074e+08,,,,2,1024,14,401408,14,2,1024,14,401408,14,4.19074e+08,401408,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:1024/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1635,427950,7571.77,ns,,1.17247e+08,,,,2,512,7,50176,7,2,512,7,50176,7,1.17247e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1635,427955,7642.45,ns,,1.17246e+08,,,,2,512,7,50176,7,2,512,7,50176,7,1.17246e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",411,1.70167e+06,7817.38,ns,,1.17945e+08,,,,2,2048,7,200704,7,2,2048,7,200704,7,1.17945e+08,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:1024/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",411,1.70161e+06,7823.06,ns,,1.1795e+08,,,,2,2048,7,200704,7,2,2048,7,200704,7,1.1795e+08,200704,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1635,427942,7597.9,ns,,1.1725e+08,,,,2,512,7,50176,7,2,512,7,50176,7,1.1725e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:1/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",10162,68865.5,7460.22,ns,,1.25179e+10,,,,1,32,79,862048,341,1,32,79,862048,341,1.25179e+10,862048,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:2/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",6729,103965,7533.54,ns,,1.65834e+10,,,,2,32,79,1.7241e+06,341,2,32,79,1.7241e+06,341,1.65834e+10,1.7241e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:4/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",3873,180732,7562.29,ns,,1.9079e+10,,,,4,32,79,3.44819e+06,341,4,32,79,3.44819e+06,341,1.9079e+10,3.44819e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:341/H:79/C:32/N:1/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",23077,30371.1,7517.61,ns,,6.64631e+09,,,,1,32,38,201856,166,1,32,38,201856,166,6.64631e+09,201856,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:341/H:79/C:32/N:2/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",17692,39588.7,7455.15,ns,,1.01977e+10,,,,2,32,38,403712,166,2,32,38,403712,166,1.01977e+10,403712,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:341/H:79/C:32/N:4/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",10121,69193.5,7543.79,ns,,1.16691e+10,,,,4,32,38,807424,166,4,32,38,807424,166,1.16691e+10,807424,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:480/H:48/C:1/N:1/K:16/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",29999,23139.3,7464.75,ns,,1.59314e+10,,,,1,16,48,368640,480,1,16,48,368640,480,1.59314e+10,368640,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:240/H:24/C:16/N:1/K:32/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",24161,28987.7,7472.55,ns,,6.35856e+09,,,,1,32,24,184320,240,1,32,24,184320,240,6.35856e+09,184320,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:120/H:12/C:32/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",12110,57780.6,7432.36,ns,,1.595e+09,,,,1,64,12,92160,120,1,64,12,92160,120,1.595e+09,92160,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:60/H:6/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",6274,111553,7460.43,ns,,4.13078e+08,,,,1,128,6,46080,60,1,128,6,46080,60,4.13078e+08,46080,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:108/H:108/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",12041,57915.6,6837.68,ns,,3.22235e+09,,,,1,64,54,186624,54,1,64,54,186624,54,3.22235e+09,186624,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:54/H:54/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",12095,57878.4,6583.04,ns,,3.22442e+09,,,,1,64,54,186624,54,1,64,54,186624,54,3.22442e+09,186624,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:27/H:27/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",6019,116269,6598.5,ns,,8.02553e+08,,,,1,128,27,93312,27,1,128,27,93312,27,8.02553e+08,93312,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3304,211911,7533.13,ns,,2.36779e+08,,,,1,256,14,50176,14,1,256,14,50176,14,2.36779e+08,50176,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1738,402803,7574.13,ns,,6.22836e+07,,,,1,512,7,25088,7,1,512,7,25088,7,6.22836e+07,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3808,183787,7571.25,ns,,1.74727e+10,,,,1,64,224,3.21126e+06,224,1,64,224,3.21126e+06,224,1.74727e+10,3.21126e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3340,209588,7623.33,ns,,7.6609e+09,,,,1,128,112,1.60563e+06,112,1,128,112,1.60563e+06,112,7.6609e+09,1.60563e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1996,350652,7623.58,ns,,2.28949e+09,,,,1,256,56,802816,56,1,256,56,802816,56,2.28949e+09,802816,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1440,486059,7685.93,ns,,8.25843e+08,,,,1,512,28,401408,28,1,512,28,401408,28,8.25843e+08,401408,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1683,416036,6697.98,ns,,2.4121e+08,,,,1,512,14,100352,14,1,512,14,100352,14,2.4121e+08,100352,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1739,402544,6746.51,ns,,6.23237e+07,,,,1,512,7,25088,7,1,512,7,25088,7,6.23237e+07,25088,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2174,322345,6779.45,ns,,1.99244e+10,,,,2,64,224,6.42253e+06,224,2,64,224,6.42253e+06,224,1.99244e+10,6.42253e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2669,262272,6741.06,ns,,1.2244e+10,,,,2,128,112,3.21126e+06,112,2,128,112,3.21126e+06,112,1.2244e+10,3.21126e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:128/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1820,384679,7631.67,ns,,4.17395e+09,,,,2,256,56,1.60563e+06,56,2,256,56,1.60563e+06,56,4.17395e+09,1.60563e+06,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1014,690137,7282.45,ns,,1.16327e+09,,,,2,512,28,802816,28,2,512,28,802816,28,1.16327e+09,802816,1,1
"LAYER_CUDNN_SOFTMAX_FWD_DOUBLE<CUDNN_SOFTMAX_ACCURATE, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1619,432358,6802.92,ns,,4.64208e+08,,,,2,512,14,200704,14,2,512,14,200704,14,4.64208e+08,200704,1,1
