Run on (160 X 4023 MHz CPU s)
2018-08-08 20:50:57
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"input_batch_size","input_channels","input_height","input_size","input_width","output_batch_size","output_channels","output_height","output_size","output_width","predicted_flops","predicted_flops_count","softmax_algorithm","softmax_mode"
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2039,343383,12434.3,ns,,1.16898e+09,,,,1,512,28,401408,28,1,512,28,401408,28,1.16898e+09,401408,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3880,180399,12343.7,ns,,5.56278e+08,,,,1,512,14,100352,14,1,512,14,100352,14,5.56278e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3994,175285,12439.1,ns,,1.43127e+08,,,,1,512,7,25088,7,1,512,7,25088,7,1.43127e+08,25088,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1246,562324,12475.7,ns,,1.14214e+10,,,,2,64,224,6.42253e+06,224,2,64,224,6.42253e+06,224,1.14214e+10,6.42253e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2352,297510,12453.3,ns,,1.07938e+10,,,,2,128,112,3.21126e+06,112,2,128,112,3.21126e+06,112,1.07938e+10,3.21126e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:128/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2973,235833,12765.6,ns,,6.80835e+09,,,,2,256,56,1.60563e+06,56,2,256,56,1.60563e+06,56,6.80835e+09,1.60563e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:256/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1908,366824,12437.8,ns,,2.18856e+09,,,,2,512,28,802816,28,2,512,28,802816,28,2.18856e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2242,312194,12396.7,ns,,6.42881e+08,,,,2,512,14,200704,14,2,512,14,200704,14,6.42881e+08,200704,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4002,174819,12352.3,ns,,2.87017e+08,,,,2,512,7,50176,7,2,512,7,50176,7,2.87017e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:1/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",7822,89560.2,12337.9,ns,,8.96398e+09,,,,1,64,112,802816,112,1,64,112,802816,112,8.96398e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:1/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",33059,21172,12375,ns,,1.18496e+09,,,,1,32,28,25088,28,1,32,28,25088,28,1.18496e+09,25088,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",21685,32257.1,12300.7,ns,,1.5555e+09,,,,1,64,28,50176,28,1,64,28,50176,28,1.5555e+09,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",27097,25835.7,12382.5,ns,,3.64148e+08,,,,1,48,14,9408,14,1,48,14,9408,14,3.64148e+08,9408,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:1/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",9471,73940.3,12398.9,ns,,5.08951e+08,,,,1,192,14,37632,14,1,192,14,37632,14,5.08951e+08,37632,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",7604,92020.6,12401.2,ns,,1.36317e+08,,,,1,256,7,12544,7,1,256,7,12544,7,1.36317e+08,12544,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",13850,50529.1,12394.2,ns,,1.24127e+08,,,,1,128,7,6272,7,1,128,7,6272,7,1.24127e+08,6272,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:224/H:224/C:3/N:2/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",4583,152736,12377.2,ns,,1.05125e+10,,,,2,64,112,1.60563e+06,112,2,64,112,1.60563e+06,112,1.05125e+10,1.60563e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:2/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",33203,21103.1,12323.8,ns,,2.37766e+09,,,,2,32,28,50176,28,2,32,28,50176,28,2.37766e+09,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:192/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",21692,32374.4,12421.6,ns,,3.09974e+09,,,,2,64,28,100352,28,2,64,28,100352,28,3.09974e+09,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",27026,25900.4,12367.6,ns,,7.26477e+08,,,,2,48,14,18816,14,2,48,14,18816,14,7.26477e+08,18816,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:512/N:2/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",9463,73968.3,12323.9,ns,,1.01752e+09,,,,2,192,14,75264,14,2,192,14,75264,14,1.01752e+09,75264,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",7574,92364.5,12406,ns,,2.7162e+08,,,,2,256,7,25088,7,2,256,7,25088,7,2.7162e+08,25088,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:832/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",13821,50700.2,12491.7,ns,,2.47415e+08,,,,2,128,7,12544,7,2,128,7,12544,7,2.47415e+08,12544,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",13439,52067.7,12337.3,ns,,3.85468e+09,,,,1,64,56,200704,56,1,64,56,200704,56,3.85468e+09,200704,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",4307,162542,12365.9,ns,,1.23478e+09,,,,1,256,28,200704,28,1,256,28,200704,28,1.23478e+09,200704,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",12827,54524.4,12308.5,ns,,1.8405e+09,,,,1,128,28,100352,28,1,128,28,100352,28,1.8405e+09,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",3879,180372,12347.3,ns,,5.56362e+08,,,,1,512,14,100352,14,1,512,14,100352,14,5.56362e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",7358,95134.1,12315.6,ns,,5.27424e+08,,,,1,256,14,50176,14,1,256,14,50176,14,5.27424e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7357,95152.6,12337.9,ns,,5.27322e+08,,,,1,256,14,50176,14,1,256,14,50176,14,5.27322e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2060,339794,12377.8,ns,,1.47666e+08,,,,1,1024,7,50176,7,1,1024,7,50176,7,1.47666e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3992,175344,12424.1,ns,,1.43079e+08,,,,1,512,7,25088,7,1,512,7,25088,7,1.43079e+08,25088,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",3991,175396,12414.4,ns,,1.43037e+08,,,,1,512,7,25088,7,1,512,7,25088,7,1.43037e+08,25088,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",10062,69611.6,12363,ns,,5.76639e+09,,,,2,64,56,401408,56,2,64,56,401408,56,5.76639e+09,401408,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",3730,187728,12365.8,ns,,2.13825e+09,,,,2,256,28,401408,28,2,256,28,401408,28,2.13825e+09,401408,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7766,90155.1,12316.9,ns,,2.22621e+09,,,,2,128,28,200704,28,2,128,28,200704,28,2.22621e+09,200704,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2241,312365,12402.8,ns,,6.42531e+08,,,,2,512,14,200704,14,2,512,14,200704,14,6.42531e+08,200704,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",7358,95130,12335.5,ns,,1.05489e+09,,,,2,256,14,100352,14,2,256,14,100352,14,1.05489e+09,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",7357,95135.5,12322.8,ns,,1.05483e+09,,,,2,256,14,100352,14,2,256,14,100352,14,1.05483e+09,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",2051,341182,12392.3,ns,,2.94131e+08,,,,2,1024,7,100352,7,2,1024,7,100352,7,2.94131e+08,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:512/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",4000,174918,12358.1,ns,,2.86855e+08,,,,2,512,7,50176,7,2,512,7,50176,7,2.86855e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",4001,174892,12345,ns,,2.86896e+08,,,,2,512,7,50176,7,2,512,7,50176,7,2.86896e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:1/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",4217,166030,12378.2,ns,,1.07624e+10,,,,1,64,80,1.78688e+06,349,1,64,80,1.78688e+06,349,1.07624e+10,1.78688e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",4232,165442,12384.4,ns,,1.08316e+10,,,,1,64,80,1.792e+06,350,1,64,80,1.792e+06,350,1.08316e+10,1.792e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",5249,133328,12374.9,ns,,6.51482e+09,,,,1,128,39,868608,174,1,128,39,868608,174,6.51482e+09,868608,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",5269,132887,12369.8,ns,,6.74258e+09,,,,1,128,40,896000,175,1,128,40,896000,175,6.74258e+09,896000,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:1/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",3602,194337,12358.1,ns,,2.17749e+09,,,,1,256,19,423168,87,1,256,19,423168,87,2.17749e+09,423168,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3732,187590,12368.6,ns,,2.29266e+09,,,,1,256,20,430080,84,1,256,20,430080,84,2.29266e+09,430080,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:1/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",2237,312954,12384.4,ns,,6.03693e+08,,,,1,512,9,188928,41,1,512,9,188928,41,6.03693e+08,188928,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:42/H:10/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2167,323008,12407.9,ns,,6.65742e+08,,,,1,512,10,215040,42,1,512,10,215040,42,6.65742e+08,215040,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:700/H:161/C:1/N:2/K:64/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",2216,315874,12434.2,ns,,1.13139e+10,,,,2,64,80,3.57376e+06,349,2,64,80,3.57376e+06,349,1.13139e+10,3.57376e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2215,316007,12430.4,ns,,1.13415e+10,,,,2,64,80,3.584e+06,350,2,64,80,3.584e+06,350,1.13415e+10,3.584e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:350/H:80/C:64/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",3548,197279,12381.9,ns,,8.80586e+09,,,,2,128,39,1.73722e+06,174,2,128,39,1.73722e+06,174,8.80586e+09,1.73722e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3539,197846,12512.8,ns,,9.05755e+09,,,,2,128,40,1.792e+06,175,2,128,40,1.792e+06,175,9.05755e+09,1.792e+06,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:175/H:40/C:128/N:2/K:256/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",3244,215757,12387,ns,,3.92263e+09,,,,2,256,19,846336,87,2,256,19,846336,87,3.92263e+09,846336,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3386,206767,12375,ns,,4.16005e+09,,,,2,256,20,860160,84,2,256,20,860160,84,4.16005e+09,860160,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:84/H:20/C:256/N:2/K:512/filter_w(s):5/filter_h(r):5/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",1988,352006,12387.2,ns,,1.07344e+09,,,,2,512,9,377856,41,2,512,9,377856,41,1.07344e+09,377856,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:42/H:10/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1963,356649,12443.4,ns,,1.20589e+09,,,,2,512,10,430080,42,2,512,10,430080,42,1.20589e+09,430080,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:112/H:112/C:64/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",7817,89538.2,12336,ns,,8.96618e+09,,,,1,64,112,802816,112,1,64,112,802816,112,8.96618e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3488,200611,12368.3,ns,,4.00186e+09,,,,1,256,56,802816,56,1,256,56,802816,56,4.00186e+09,802816,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:256/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",13441,52077.4,12340.4,ns,,3.85396e+09,,,,1,64,56,200704,56,1,64,56,200704,56,3.85396e+09,200704,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:56/H:56/C:256/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",12831,54559,12321.1,ns,,1.83933e+09,,,,1,128,28,100352,28,1,128,28,100352,28,1.83933e+09,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",2039,343410,12403,ns,,1.16889e+09,,,,1,512,28,401408,28,1,512,28,401408,28,1.16889e+09,401408,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:1/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",12828,54547,12313.6,ns,,1.83973e+09,,,,1,128,28,100352,28,1,128,28,100352,28,1.83973e+09,100352,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:28/H:28/C:512/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",7355,95188.9,12337.6,ns,,5.2712e+08,,,,1,256,14,50176,14,1,256,14,50176,14,5.2712e+08,50176,0,1
"LAYER_CUDNN_SOFTMAX_BWD_DOUBLE<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE_CHANNEL>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1169,599350,12414.6,ns,,3.34869e+08,,,,1,1024,14,200704,14,1,1024,14,200704,14,3.34869e+08,200704,0,1
